Date,EquipmentID,TotalPartsProduced,GoodPartsProduced,DowntimeHours,OperatingHours,IdealCycleTime_s
2025-10-11,CV001,617,602,0.0,24.0,127
2025-10-11,DR001,623,594,0.0,24.0,126
2025-10-11,WL001,0,0,35.55,0.0,124
2025-10-12,EX001,722,708,0.0,24.0,113
2025-10-12,DT001,175,170,18.35,5.65,113
2025-10-12,CR001,649,623,0.0,24.0,130
2025-10-12,CV001,727,716,0.0,24.0,114
2025-10-12,DR001,687,659,0.0,24.0,117
2025-10-12,WL001,693,661,0.0,24.0,122
2025-10-13,EX001,716,696,0.0,24.0,111
2025-10-13,DT001,660,634,0.0,24.0,123
2025-10-13,CR001,660,642,0.0,24.0,124
2025-10-13,CV001,711,679,0.0,24.0,116
2025-10-13,DR001,639,620,0.0,24.0,127
2025-10-13,WL001,723,711,0.0,24.0,115
2025-10-14,EX001,740,709,0.0,24.0,113
2025-10-14,DT001,653,641,0.0,24.0,125
2025-10-14,CR001,613,589,0.0,24.0,129
2025-10-14,CV001,677,665,0.0,24.0,116
2025-10-14,DR001,0,0,24.26,0.0,129
2025-10-14,WL001,651,618,0.0,24.0,127
2025-10-15,EX001,730,715,0.0,24.0,115
2025-10-15,DT001,707,682,0.0,24.0,116
2025-10-15,CR001,638,619,0.0,24.0,129
2025-10-15,CV001,657,629,0.0,24.0,120
2025-10-15,DR001,713,708,0.0,24.0,117
2025-10-15,WL001,584,566,3.77,20.23,113
2025-10-16,EX001,708,685,0.0,24.0,116
2025-10-16,DT001,702,688,0.0,24.0,112
2025-10-16,CR001,647,642,0.0,24.0,124
2025-10-16,CV001,638,618,0.0,24.0,129
2025-10-16,DR001,740,726,0.0,24.0,110
2025-10-16,WL001,716,689,0.0,24.0,116
2025-10-17,EX001,729,695,0.0,24.0,110
2025-10-17,DT001,621,611,0.0,24.0,126
2025-10-17,CR001,760,733,0.0,24.0,110
2025-10-17,CV001,600,580,0.0,24.0,130
2025-10-17,DR001,615,605,0.0,24.0,129
2025-10-17,WL001,684,679,0.0,24.0,123
2025-10-18,EX001,675,669,0.0,24.0,121
2025-10-18,DT001,723,700,0.0,24.0,117
2025-10-18,CR001,635,612,0.0,24.0,127
2025-10-18,CV001,0,0,25.04,0.0,111
2025-10-18,DR001,721,698,0.0,24.0,115
2025-10-18,WL001,677,653,0.0,24.0,118
2025-10-19,EX001,0,0,28.92,0.0,110
2025-10-19,DT001,659,651,0.0,24.0,122
2025-10-19,CR001,731,699,0.0,24.0,110
2025-10-19,CV001,668,653,0.0,24.0,120
2025-10-19,DR001,737,713,0.0,24.0,112
2025-10-19,WL001,700,671,0.0,24.0,113
2025-10-20,EX001,662,650,0.0,24.0,121
2025-10-20,DT001,684,673,0.0,24.0,121
2025-10-20,CR001,669,649,2.35,21.65,113
2025-10-20,CV001,718,710,0.0,24.0,113
2025-10-20,DR001,697,669,0.0,24.0,118
2025-10-20,WL001,659,647,0.0,24.0,118
2025-10-21,EX001,748,739,0.0,24.0,111
2025-10-21,DT001,714,695,0.0,24.0,110
2025-10-21,CR001,635,619,0.0,24.0,130
2025-10-21,CV001,729,706,0.0,24.0,110
2025-10-21,DR001,695,674,0.0,24.0,113
2025-10-21,WL001,669,648,0.0,24.0,118
2025-10-22,EX001,610,601,0.0,24.0,129
2025-10-22,DT001,645,632,0.0,24.0,125
2025-10-22,CR001,689,679,0.0,24.0,120
2025-10-22,CV001,721,688,0.0,24.0,116
2025-10-22,DR001,718,682,0.0,24.0,115
2025-10-22,WL001,673,659,0.0,24.0,124
2025-10-23,EX001,729,713,0.0,24.0,115
2025-10-23,DT001,618,589,0.0,24.0,128
2025-10-23,CR001,704,699,0.0,24.0,120
2025-10-23,CV001,523,509,4.21,19.79,129
2025-10-23,DR001,715,688,0.0,24.0,115
2025-10-23,WL001,637,632,0.0,24.0,126
2025-10-24,EX001,610,598,0.0,24.0,129
2025-10-24,DT001,468,457,6.6,17.4,123
2025-10-24,CR001,682,648,0.0,24.0,118
2025-10-24,CV001,749,722,0.0,24.0,111
2025-10-24,DR001,732,697,0.0,24.0,114
2025-10-24,WL001,729,693,0.0,24.0,110
2025-10-25,EX001,713,708,0.0,24.0,117
2025-10-25,DT001,679,653,0.0,24.0,117
2025-10-25,CR001,696,682,0.0,24.0,113
2025-10-25,CV001,693,686,0.0,24.0,116
2025-10-25,DR001,714,703,0.0,24.0,118
2025-10-25,WL001,695,662,0.0,24.0,121
2025-10-26,EX001,722,686,0.0,24.0,111
2025-10-26,DT001,675,652,0.0,24.0,118
2025-10-26,CR001,632,626,0.0,24.0,125
2025-10-26,CV001,700,677,0.0,24.0,118
2025-10-26,DR001,696,668,0.0,24.0,121
2025-10-26,WL001,620,592,0.0,24.0,130
2025-10-27,EX001,694,676,0.0,24.0,120
2025-10-27,DT001,611,594,2.24,21.76,123
2025-10-27,CR001,647,636,0.0,24.0,126
2025-10-27,CV001,671,656,0.0,24.0,119
2025-10-27,DR001,640,631,0.0,24.0,128
2025-10-27,WL001,623,608,0.0,24.0,128
2025-10-28,EX001,482,458,7.07,16.93,122
2025-10-28,DT001,750,741,0.0,24.0,111
2025-10-28,CR001,693,668,0.0,24.0,122
2025-10-28,CV001,701,680,0.0,24.0,115
2025-10-28,DR001,697,683,0.0,24.0,113
2025-10-28,WL001,623,614,0.0,24.0,130
2025-10-29,EX001,632,620,0.0,24.0,127
2025-10-29,DT001,760,725,0.0,24.0,111
2025-10-29,CR001,720,690,0.0,24.0,115
2025-10-29,CV001,699,667,0.0,24.0,121
2025-10-29,DR001,495,470,4.35,19.65,130
2025-10-29,WL001,663,657,0.0,24.0,122
2025-10-30,EX001,624,594,0.0,24.0,126
2025-10-30,DT001,722,700,0.0,24.0,112
2025-10-30,CR001,651,642,0.0,24.0,124
2025-10-30,CV001,630,626,0.0,24.0,127
2025-10-30,DR001,490,479,5.97,18.03,129
2025-10-30,WL001,701,671,0.0,24.0,118
2025-10-31,EX001,628,616,0.0,24.0,128
2025-10-31,DT001,516,500,5.81,18.19,117
2025-10-31,CR001,625,618,0.0,24.0,128
2025-10-31,CV001,715,685,0.0,24.0,110
2025-10-31,DR001,747,710,0.0,24.0,111
2025-10-31,WL001,707,681,0.0,24.0,118
2025-11-01,EX001,680,648,0.0,24.0,118
2025-11-01,DT001,686,663,0.0,24.0,120
2025-11-01,CR001,711,695,0.0,24.0,119
2025-11-01,CV001,714,693,0.0,24.0,110
2025-11-01,DR001,692,671,0.0,24.0,118
2025-11-01,WL001,654,638,0.0,24.0,127
2025-11-02,EX001,656,639,0.0,24.0,127
2025-11-02,DT001,653,641,0.0,24.0,121
2025-11-02,CR001,712,683,0.0,24.0,118
2025-11-02,CV001,701,675,0.0,24.0,114
2025-11-02,DR001,614,594,0.0,24.0,127
2025-11-02,WL001,657,624,0.0,24.0,123
2025-11-03,EX001,641,636,0.0,24.0,129
2025-11-03,DT001,675,671,0.0,24.0,122
2025-11-03,CR001,713,704,0.0,24.0,116
2025-11-03,CV001,717,699,0.0,24.0,115
2025-11-03,DR001,628,622,0.0,24.0,124
2025-11-03,WL001,660,649,0.0,24.0,128
2025-11-04,EX001,703,671,0.0,24.0,115
2025-11-04,DT001,656,631,0.0,24.0,122
2025-11-04,CR001,719,701,0.0,24.0,116
2025-11-04,CV001,699,667,0.0,24.0,115
2025-11-04,DR001,706,680,0.0,24.0,111
2025-11-04,WL001,0,0,27.61,0.0,130
2025-11-05,EX001,687,660,0.0,24.0,120
2025-11-05,DT001,644,612,0.0,24.0,124
2025-11-05,CR001,701,686,0.0,24.0,111
2025-11-05,CV001,632,610,3.03,20.97,113
2025-11-05,DR001,654,621,0.0,24.0,125
2025-11-05,WL001,649,632,0.0,24.0,122
2025-11-06,EX001,642,624,0.0,24.0,128
2025-11-06,DT001,702,693,0.0,24.0,120
2025-11-06,CR001,538,525,4.79,19.21,117
2025-11-06,CV001,748,721,0.0,24.0,113
2025-11-06,DR001,743,726,0.0,24.0,111
2025-11-06,WL001,676,660,0.0,24.0,115
2025-11-07,EX001,677,660,0.0,24.0,123
2025-11-07,DT001,726,691,0.0,24.0,115
2025-11-07,CR001,660,655,0.0,24.0,121
2025-11-07,CV001,735,704,0.0,24.0,110
2025-11-07,DR001,110,107,19.74,4.26,127
2025-11-07,WL001,656,636,0.0,24.0,124
2025-11-08,EX001,695,680,0.0,24.0,121
2025-11-08,DT001,720,715,0.0,24.0,117
2025-11-08,CR001,666,639,0.0,24.0,122
2025-11-08,CV001,714,680,0.0,24.0,111
2025-11-08,DR001,730,724,0.0,24.0,114
2025-11-08,WL001,623,619,0.0,24.0,129
2025-11-09,EX001,697,684,0.0,24.0,116
2025-11-09,DT001,678,649,0.0,24.0,119
2025-11-09,CR001,434,428,7.91,16.09,124
2025-11-09,CV001,647,633,0.0,24.0,122
2025-11-09,DR001,733,726,0.0,24.0,110
2025-11-09,WL001,705,692,0.0,24.0,117
2025-11-10,EX001,633,611,0.0,24.0,124
2025-11-10,DT001,0,0,38.83,0.0,128
2025-11-10,CR001,685,677,0.0,24.0,119
2025-11-10,CV001,601,589,0.0,24.0,130
2025-11-10,DR001,622,594,0.0,24.0,127
2025-11-10,WL001,666,661,0.0,24.0,117
2025-11-11,EX001,682,655,0.0,24.0,122
2025-11-11,DT001,709,684,0.0,24.0,112
2025-11-11,CR001,665,639,0.0,24.0,126
2025-11-11,CV001,715,686,0.0,24.0,117
2025-11-11,DR001,680,668,0.0,24.0,121
2025-11-11,WL001,676,657,0.0,24.0,120
2025-11-12,EX001,679,665,0.0,24.0,120
2025-11-12,DT001,537,510,5.49,18.51,112
2025-11-12,CR001,712,706,0.0,24.0,110
2025-11-12,CV001,741,710,0.0,24.0,114
2025-11-12,DR001,619,603,0.0,24.0,126
2025-11-12,WL001,651,642,0.0,24.0,122
2025-11-13,EX001,663,655,0.0,24.0,118
2025-11-13,DT001,715,679,0.0,24.0,116
2025-11-13,CR001,696,663,0.0,24.0,119
2025-11-13,CV001,613,609,0.0,24.0,130
2025-11-13,DR001,570,563,5.11,18.89,116
2025-11-13,WL001,679,660,0.0,24.0,121
2025-11-14,EX001,700,693,0.0,24.0,115
2025-11-14,DT001,708,702,0.0,24.0,114
2025-11-14,CR001,686,669,0.0,24.0,118
2025-11-14,CV001,666,641,0.0,24.0,127
2025-11-14,DR001,642,622,2.94,21.06,115
2025-11-14,WL001,719,706,0.0,24.0,116
2025-11-15,EX001,603,574,0.0,24.0,129
2025-11-15,DT001,732,698,0.0,24.0,111
2025-11-15,CR001,628,619,0.0,24.0,124
2025-11-15,CV001,666,648,0.0,24.0,118
2025-11-15,DR001,684,679,0.0,24.0,122
2025-11-15,WL001,690,657,0.0,24.0,115
2025-11-16,EX001,704,687,0.0,24.0,120
2025-11-16,DT001,186,179,17.25,6.75,118
2025-11-16,CR001,618,598,0.0,24.0,129
2025-11-16,CV001,679,662,0.0,24.0,119
2025-11-16,DR001,612,598,0.0,24.0,129
2025-11-16,WL001,668,652,0.0,24.0,119
2025-11-17,EX001,678,672,0.0,24.0,115
2025-11-17,DT001,648,617,0.0,24.0,129
2025-11-17,CR001,691,665,0.0,24.0,113
2025-11-17,CV001,638,614,0.0,24.0,125
2025-11-17,DR001,710,681,0.0,24.0,113
2025-11-17,WL001,750,743,0.0,24.0,110
2025-11-18,EX001,760,737,0.0,24.0,111
2025-11-18,DT001,721,700,0.0,24.0,110
2025-11-18,CR001,686,654,0.0,24.0,121
2025-11-18,CV001,640,612,0.0,24.0,124
2025-11-18,DR001,722,689,0.0,24.0,111
2025-11-18,WL001,559,553,3.12,20.88,126
2025-11-19,EX001,732,720,0.0,24.0,111
2025-11-19,DT001,746,721,0.0,24.0,111
2025-11-19,CR001,644,632,0.0,24.0,130
2025-11-19,CV001,622,609,0.0,24.0,129
2025-11-19,DR001,655,648,0.0,24.0,125
2025-11-19,WL001,729,704,0.0,24.0,111
2025-11-20,EX001,746,738,0.0,24.0,113
2025-11-20,DT001,630,617,0.0,24.0,129
2025-11-20,CR001,720,694,0.0,24.0,112
2025-11-20,CV001,0,0,28.25,0.0,125
2025-11-20,DR001,638,610,0.0,24.0,127
2025-11-20,WL001,685,651,0.0,24.0,123
2025-11-21,EX001,641,630,0.0,24.0,130
2025-11-21,DT001,689,664,0.0,24.0,120
2025-11-21,CR001,677,667,0.0,24.0,121
2025-11-21,CV001,722,717,0.0,24.0,117
2025-11-21,DR001,650,640,0.0,24.0,128
2025-11-21,WL001,715,689,0.0,24.0,117
2025-11-22,EX001,704,694,0.0,24.0,114
2025-11-22,DT001,756,741,0.0,24.0,111
2025-11-22,CR001,698,682,0.0,24.0,118
2025-11-22,CV001,709,690,0.0,24.0,117
2025-11-22,DR001,657,634,0.0,24.0,128
2025-11-22,WL001,693,662,0.0,24.0,119
2025-11-23,EX001,622,612,0.0,24.0,127
2025-11-23,DT001,680,650,0.0,24.0,122
2025-11-23,CR001,641,626,0.0,24.0,123
2025-11-23,CV001,698,678,0.0,24.0,116
2025-11-23,DR001,691,684,0.0,24.0,122
2025-11-23,WL001,718,692,0.0,24.0,110
2025-11-24,EX001,647,629,0.0,24.0,126
2025-11-24,DT001,641,623,0.0,24.0,122
2025-11-24,CR001,647,643,0.0,24.0,130
2025-11-24,CV001,695,679,0.0,24.0,118
2025-11-24,DR001,682,651,0.0,24.0,119
2025-11-24,WL001,674,643,0.0,24.0,120
2025-11-25,EX001,686,665,0.0,24.0,119
2025-11-25,DT001,670,638,0.0,24.0,124
2025-11-25,CR001,656,641,0.0,24.0,125
2025-11-25,CV001,493,472,6.81,17.19,118
2025-11-25,DR001,685,664,0.0,24.0,122
2025-11-25,WL001,612,597,0.0,24.0,129
2025-11-26,EX001,671,652,0.0,24.0,122
2025-11-26,DT001,659,646,0.0,24.0,127
2025-11-26,CR001,731,716,0.0,24.0,111
2025-11-26,CV001,679,660,0.0,24.0,115
2025-11-26,DR001,745,740,0.0,24.0,112
2025-11-26,WL001,671,650,0.0,24.0,126
2025-11-27,EX001,635,624,0.0,24.0,129
2025-11-27,DT001,672,642,0.0,24.0,125
2025-11-27,CR001,655,640,0.0,24.0,125
2025-11-27,CV001,481,465,7.67,16.33,111
2025-11-27,DR001,713,705,0.0,24.0,111
2025-11-27,WL001,712,687,0.0,24.0,111
2025-11-28,EX001,689,671,0.0,24.0,119
2025-11-28,DT001,707,696,0.0,24.0,110
2025-11-28,CR001,486,477,5.49,18.51,128
2025-11-28,CV001,665,649,0.0,24.0,126
2025-11-28,DR001,679,660,0.0,24.0,118
2025-11-28,WL001,674,651,0.0,24.0,120
2025-11-29,EX001,694,674,0.0,24.0,114
2025-11-29,DT001,706,681,0.0,24.0,116
2025-11-29,CR001,751,738,0.0,24.0,110
2025-11-29,CV001,608,587,0.0,24.0,128
2025-11-29,DR001,640,633,0.0,24.0,123
2025-11-29,WL001,545,537,4.77,19.23,117
2025-11-30,EX001,731,715,0.0,24.0,112
2025-11-30,DT001,650,643,0.0,24.0,125
2025-11-30,CR001,661,631,0.0,24.0,121
2025-11-30,CV001,724,690,0.0,24.0,115
2025-11-30,DR001,694,665,0.0,24.0,114
2025-11-30,WL001,679,656,2.47,21.53,111
2025-12-01,EX001,662,646,0.0,24.0,124
2025-12-01,DT001,746,735,0.0,24.0,110
2025-12-01,CR001,631,610,0.0,24.0,129
2025-12-01,CV001,629,603,0.0,24.0,130
2025-12-01,DR001,617,590,0.0,24.0,128
2025-12-01,WL001,672,656,0.0,24.0,120
2025-12-02,EX001,664,659,0.0,24.0,125
2025-12-02,DT001,730,702,0.0,24.0,112
2025-12-02,CR001,701,672,0.0,24.0,115
2025-12-02,CV001,634,606,0.0,24.0,130
2025-12-02,DR001,701,682,0.0,24.0,118
2025-12-02,WL001,729,710,0.0,24.0,116
2025-12-03,EX001,703,688,0.0,24.0,118
2025-12-03,DT001,659,632,0.0,24.0,126
2025-12-03,CR001,685,660,0.0,24.0,116
2025-12-03,CV001,648,636,0.0,24.0,129
2025-12-03,DR001,722,707,0.0,24.0,117
2025-12-03,WL001,715,679,0.0,24.0,115
2025-12-04,EX001,676,643,0.0,24.0,119
2025-12-04,DT001,730,717,0.0,24.0,115
2025-12-04,CR001,715,693,0.0,24.0,113
2025-12-04,CV001,664,645,0.0,24.0,120
2025-12-04,DR001,715,705,0.0,24.0,110
2025-12-04,WL001,694,690,0.0,24.0,114
2025-12-05,EX001,655,640,0.0,24.0,128
2025-12-05,DT001,641,634,0.0,24.0,122
2025-12-05,CR001,654,650,0.0,24.0,121
2025-12-05,CV001,629,621,0.0,24.0,128
2025-12-05,DR001,621,600,0.0,24.0,126
2025-12-05,WL001,663,637,0.0,24.0,122
2025-12-06,EX001,696,688,0.0,24.0,116
2025-12-06,DT001,686,651,0.0,24.0,116
2025-12-06,CR001,650,624,2.3,21.7,110
2025-12-06,CV001,620,606,0.0,24.0,126
2025-12-06,DR001,719,696,0.0,24.0,116
2025-12-06,WL001,702,697,0.0,24.0,114
2025-12-07,EX001,706,701,0.0,24.0,113
2025-12-07,DT001,660,631,0.0,24.0,125
2025-12-07,CR001,760,747,0.0,24.0,110
2025-12-07,CV001,736,722,0.0,24.0,112
2025-12-07,DR001,740,709,0.0,24.0,113
2025-12-07,WL001,691,662,0.0,24.0,118
2025-12-08,EX001,695,685,0.0,24.0,121
2025-12-08,DT001,713,683,0.0,24.0,116
2025-12-08,CR001,743,738,0.0,24.0,112
2025-12-08,CV001,0,0,25.73,0.0,118
2025-12-08,DR001,713,686,0.0,24.0,115
2025-12-08,WL001,753,725,0.0,24.0,111
2025-12-09,EX001,746,723,0.0,24.0,110
2025-12-09,DT001,719,708,0.0,24.0,113
2025-12-09,CR001,659,640,0.0,24.0,122
2025-12-09,CV001,102,99,20.04,3.96,127
2025-12-09,DR001,706,687,0.0,24.0,118
2025-12-09,WL001,641,625,0.0,24.0,123
2025-12-10,EX001,676,662,0.0,24.0,119
2025-12-10,DT001,653,630,0.0,24.0,119
2025-12-10,CR001,706,701,0.0,24.0,118
2025-12-10,CV001,726,704,0.0,24.0,112
2025-12-10,DR001,722,711,0.0,24.0,116
2025-12-10,WL001,696,669,0.0,24.0,120
2025-12-11,EX001,701,674,0.0,24.0,111
2025-12-11,DT001,731,712,0.0,24.0,113
2025-12-11,CR001,761,732,0.0,24.0,110
2025-12-11,CV001,673,662,0.0,24.0,120
2025-12-11,DR001,675,665,0.0,24.0,116
2025-12-11,WL001,655,645,0.0,24.0,127
2025-12-12,EX001,649,633,0.0,24.0,129
2025-12-12,DT001,608,589,0.0,24.0,130
2025-12-12,CR001,654,626,0.0,24.0,122
2025-12-12,CV001,715,688,0.0,24.0,116
2025-12-12,DR001,683,676,0.0,24.0,117
2025-12-12,WL001,629,601,0.0,24.0,127
2025-12-13,EX001,731,703,0.0,24.0,112
2025-12-13,DT001,713,679,0.0,24.0,118
2025-12-13,CR001,662,635,0.0,24.0,123
2025-12-13,CV001,690,672,0.0,24.0,118
2025-12-13,DR001,665,631,0.0,24.0,124
2025-12-13,WL001,643,627,0.0,24.0,121
2025-12-14,EX001,703,670,0.0,24.0,120
2025-12-14,DT001,727,696,0.0,24.0,110
2025-12-14,CR001,639,634,0.0,24.0,123
2025-12-14,CV001,704,685,0.0,24.0,119
2025-12-14,DR001,627,609,0.0,24.0,125
2025-12-14,WL001,720,693,0.0,24.0,112
2025-12-15,EX001,738,705,0.0,24.0,111
2025-12-15,DT001,635,613,0.0,24.0,129
2025-12-15,CR001,667,647,0.0,24.0,120
2025-12-15,CV001,737,729,0.0,24.0,112
2025-12-15,DR001,722,701,0.0,24.0,112
2025-12-15,WL001,443,436,7.55,16.45,125
2025-12-16,EX001,620,614,0.0,24.0,128
2025-12-16,DT001,637,609,0.0,24.0,125
2025-12-16,CR001,755,733,0.0,24.0,111
2025-12-16,CV001,660,633,0.0,24.0,122
2025-12-16,DR001,694,681,0.0,24.0,112
2025-12-16,WL001,679,657,0.0,24.0,122
2025-12-17,EX001,633,628,0.0,24.0,127
2025-12-17,DT001,626,608,0.0,24.0,127
2025-12-17,CR001,687,675,0.0,24.0,122
2025-12-17,CV001,707,672,0.0,24.0,118
2025-12-17,DR001,616,599,0.0,24.0,127
2025-12-17,WL001,601,592,0.0,24.0,130
2025-12-18,EX001,734,720,0.0,24.0,114
2025-12-18,DT001,726,694,0.0,24.0,110
2025-12-18,CR001,639,609,0.0,24.0,130
2025-12-18,CV001,715,710,0.0,24.0,111
2025-12-18,DR001,710,683,0.0,24.0,114
2025-12-18,WL001,678,666,0.0,24.0,123
2025-12-19,EX001,677,670,0.0,24.0,122
2025-12-19,DT001,670,647,0.0,24.0,124
2025-12-19,CR001,708,701,0.0,24.0,117
2025-12-19,CV001,633,602,2.96,21.04,116
2025-12-19,DR001,643,620,0.0,24.0,130
2025-12-19,WL001,663,639,0.0,24.0,120
2025-12-20,EX001,640,614,0.0,24.0,126
2025-12-20,DT001,579,559,3.04,20.96,118
2025-12-20,CR001,678,645,0.0,24.0,120
2025-12-20,CV001,643,630,0.0,24.0,124
2025-12-20,DR001,738,720,0.0,24.0,113
2025-12-20,WL001,656,649,0.0,24.0,127
2025-12-21,EX001,663,654,0.0,24.0,123
2025-12-21,DT001,607,576,0.0,24.0,129
2025-12-21,CR001,664,645,0.0,24.0,119
2025-12-21,CV001,637,629,0.0,24.0,127
2025-12-21,DR001,701,669,0.0,24.0,112
2025-12-21,WL001,612,591,0.0,24.0,128
2025-12-22,EX001,647,635,0.0,24.0,127
2025-12-22,DT001,668,661,0.0,24.0,120
2025-12-22,CR001,643,622,0.0,24.0,126
2025-12-22,CV001,664,653,0.0,24.0,119
2025-12-22,DR001,674,646,0.0,24.0,125
2025-12-22,WL001,703,673,0.0,24.0,112
2025-12-23,EX001,624,604,0.0,24.0,130
2025-12-23,DT001,647,642,0.0,24.0,123
2025-12-23,CR001,694,683,0.0,24.0,121
2025-12-23,CV001,613,607,0.0,24.0,130
2025-12-23,DR001,654,646,0.0,24.0,125
2025-12-23,WL001,647,634,0.0,24.0,122
2025-12-24,EX001,690,684,0.0,24.0,114
2025-12-24,DT001,652,623,0.0,24.0,123
2025-12-24,CR001,691,657,0.0,24.0,113
2025-12-24,CV001,689,675,0.0,24.0,119
2025-12-24,DR001,725,691,0.0,24.0,115
2025-12-24,WL001,661,633,0.0,24.0,123
2025-12-25,EX001,688,669,0.0,24.0,120
2025-12-25,DT001,703,680,0.0,24.0,113
2025-12-25,CR001,708,701,0.0,24.0,110
2025-12-25,CV001,674,669,0.0,24.0,123
2025-12-25,DR001,619,614,0.0,24.0,126
2025-12-25,WL001,672,645,0.0,24.0,119
2025-12-26,EX001,609,600,0.0,24.0,130
2025-12-26,DT001,626,619,0.0,24.0,127
2025-12-26,CR001,650,622,0.0,24.0,123
2025-12-26,CV001,727,719,0.0,24.0,114
2025-12-26,DR001,708,700,0.0,24.0,110
2025-12-26,WL001,0,0,30.14,0.0,112
2025-12-27,EX001,684,671,0.0,24.0,121
2025-12-27,DT001,679,675,0.0,24.0,124
2025-12-27,CR001,699,667,0.0,24.0,114
2025-12-27,CV001,613,584,0.0,24.0,127
2025-12-27,DR001,672,647,0.0,24.0,122
2025-12-27,WL001,756,724,0.0,24.0,111
2025-12-28,EX001,0,0,41.72,0.0,125
2025-12-28,DT001,673,642,0.0,24.0,125
2025-12-28,CR001,656,648,0.0,24.0,128
2025-12-28,CV001,637,611,0.0,24.0,129
2025-12-28,DR001,657,633,0.0,24.0,119
2025-12-28,WL001,611,603,0.0,24.0,128
2025-12-29,EX001,714,690,0.0,24.0,114
2025-12-29,DT001,683,657,0.0,24.0,115
2025-12-29,CR001,635,628,0.0,24.0,126
2025-12-29,CV001,682,649,0.0,24.0,116
2025-12-29,DR001,692,663,0.0,24.0,120
2025-12-29,WL001,678,669,0.0,24.0,115
2025-12-30,EX001,674,656,0.0,24.0,116
2025-12-30,DT001,670,652,0.0,24.0,119
2025-12-30,CR001,650,630,0.0,24.0,120
2025-12-30,CV001,684,660,0.0,24.0,114
2025-12-30,DR001,651,626,0.0,24.0,126
2025-12-30,WL001,710,705,0.0,24.0,114
2025-12-31,EX001,662,636,0.0,24.0,122
2025-12-31,DT001,682,665,0.0,24.0,124
2025-12-31,CR001,655,645,0.0,24.0,129
2025-12-31,CV001,672,647,0.0,24.0,117
2025-12-31,DR001,694,683,0.0,24.0,115
2025-12-31,WL001,685,677,0.0,24.0,118
